N,model,marginal,inf,grid,auto,annot
10000,infinitesimal,0.4511,0.5276,0.527,0.5236,0.5247
10000,sparse,0.4399,0.5196,0.7377,0.7389,0.7381
10000,polygenic,0.4464,0.5228,0.5239,0.5234,0.5239
10000,major_locus,0.4339,0.5178,0.6859,0.6747,0.6744
10000,annot_enriched,0.458,0.5299,0.632,0.6323,0.648
50000,infinitesimal,0.5703,0.7904,0.7885,0.7861,0.7864
50000,sparse,0.5634,0.7866,0.944,0.9446,0.9443
50000,polygenic,0.5696,0.7891,0.795,0.7949,0.7948
50000,major_locus,0.5567,0.787,0.9029,0.9019,0.9023
50000,annot_enriched,0.5801,0.7917,0.8988,0.899,0.9058
